video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified
7075534356080643374,2022-03-15T23:26:59,12,US,"sew in weave, Quick Weave, versatile sew in weave, sew in, Sew In Natural Hair, Sew In Hairstyles, Sew-In Extensions, natural hair, Protective Natural Hairstyles, Natural Sew In",298300,842,1231,3300000,Still flat & doing the THINGS!!Sew-ins are my favorite protective style ! 🖤 #hairtok #thejocelinshow #protectivestyle #thickhair #naturalhair #sewincheckin #newgrowth @thejocelinshow,False,,thejocelinshow,J O C E L I N,,,,,,False
7092795814589861125,2022-05-01T11:50:17,7,GB,,283100,299,656,6200000,#queen #queenelizabeth #princewilliam #katemiddleton #fyp #foryou,False,,francispagemedia,Francis Page Media,,,,,,False
7035756105724660997,2021-11-28T17:47:04,9,GB,,281300,8169,784,1700000,😂byeeee #comedy #fyp #foryoupage,False,,anisafarah_,BADMAN LISA🏁,,,,,,False
7226309430617427226,2023-04-26T06:51:23,5,FR,,278700,86600,4247,3000000,#vidéosdrôles #funnytiktokvideos #devinelapersonne #bestfriendforever #friend #cartiktok #bestie #cars #clochard #drolevideo #fyp ,False,,dbrhlps,Debᥫ᭡,,,,,,False
7055641899389947142,2022-01-21T07:54:06,8,FR,,272400,1468,3206,2900000,#yeux #unique #accident,False,,joanajacq4,Joana Jacq,,,,,,False
7035640666512444677,2021-11-28T10:19:06,19,FR,,272100,3409,1623,1700000,morale de l’histoire ne jamais écouter les personnes extérieur à votre relation 😘 #pourtoi #fyp #couple #foryou #husbandwife #view #like #blacklove,False,,jayandto,JayAndto,,,,,,False
7037550643812322565,2021-12-03T13:50:47,5,GB,,270400,516,652,1800000,Not dula peep in the background 🤣🤣🤣 @coach,False,,_ehiz,EHIZ,,,,,,True
7042472218844089605,2021-12-16T20:09:02,15,DE,,266800,5917,6167,2400000,#foryoupage #fyp #furdich #cooking #mood #7ft2,False,,rupeekolawole,Rupee7ft2baller,,,,,,False
7086471672148053253,2022-04-14T10:49:22,16,VE,,250100,349,502,3000000,@iratxe_rg mis pantalones🥺🤣 #dermatitis #viral #venezuela  #humor,False,,cocomata22,Mata,,,,,,False
7036149813532036357,2021-11-29T19:14:51,7,US,,249300,1863,1216,3400000,,False,,jayythickness,Jakeyrria,,,,,,False
7206043561874230533,2023-03-02T15:09:24,5,FR,,239600,77200,4429,4100000,Stop les bêtises 😂 #stop #empecher #viensici #bestfriend #drole_videos #funnymoments #droletiktok #funnymoments😂 #funnyviralbaby #funnybaby #bebemarrant #laughing ,False,,karla.abecassis,Karla abk6,,,,,,False
7207353977447451909,2023-03-06T03:54:35,5,FR,,237200,62200,1273,4000000,Qui a besoin de cette dose ?😂 #dose #gentillesse #sociable #oblige #drole_videos #funnymoments #droletiktok #funnymoments😂 #funnyviralbaby #funnybaby #bebemarrant #laughing ,False,,karla.abecassis,Karla abk6,,,,,,False
7035856195202125062,2021-11-29T00:15:30,9,US,,227700,9379,783,843300,I love this trend lol #fyp #GiveWithAllYourHeart #NBCAnnieLive #MyAncestryStory  #african #greenscreenvideo,False,,maya.konneh,Maya,,,,,,False
